file, time_ms
py-sudokus/Difficulty/0.15/Sudoku70_0.15 , 2.509326
py-sudokus/Difficulty/0.15/Sudoku71_0.15 , 2.171217
py-sudokus/Difficulty/0.15/Sudoku72_0.15 , 2.385653
py-sudokus/Difficulty/0.15/Sudoku73_0.15 , 2.609218
py-sudokus/Difficulty/0.15/Sudoku74_0.15 , 2.160693
py-sudokus/Difficulty/0.15/Sudoku75_0.15 , 2.09821
py-sudokus/Difficulty/0.15/Sudoku76_0.15 , 2.246146
py-sudokus/Difficulty/0.15/Sudoku77_0.15 , 2.016717
py-sudokus/Difficulty/0.15/Sudoku78_0.15 , 1.956264
py-sudokus/Difficulty/0.15/Sudoku79_0.15 , 1.927492
py-sudokus/Difficulty/0.15/Sudoku7_0.15 , 3.16397
py-sudokus/Difficulty/0.15/Sudoku80_0.15 , 3.24397
py-sudokus/Difficulty/0.15/Sudoku81_0.15 , 2.164014
py-sudokus/Difficulty/0.15/Sudoku82_0.15 , 2.245531
py-sudokus/Difficulty/0.15/Sudoku83_0.15 , 2.04336
py-sudokus/Difficulty/0.15/Sudoku84_0.15 , 3.39404
py-sudokus/Difficulty/0.15/Sudoku85_0.15 , 2.136943
py-sudokus/Difficulty/0.15/Sudoku86_0.15 , 3.272732
py-sudokus/Difficulty/0.15/Sudoku87_0.15 , 3.194465
py-sudokus/Difficulty/0.15/Sudoku88_0.15 , 1.977345
py-sudokus/Difficulty/0.15/Sudoku89_0.15 , 3.397889
py-sudokus/Difficulty/0.15/Sudoku8_0.15 , 2.405345
py-sudokus/Difficulty/0.15/Sudoku90_0.15 , 1.945375
py-sudokus/Difficulty/0.15/Sudoku91_0.15 , 3.54692
py-sudokus/Difficulty/0.15/Sudoku92_0.15 , 2.008715
py-sudokus/Difficulty/0.15/Sudoku93_0.15 , 2.383385
py-sudokus/Difficulty/0.15/Sudoku94_0.15 , 2.792351
py-sudokus/Difficulty/0.15/Sudoku95_0.15 , 3.175013
py-sudokus/Difficulty/0.15/Sudoku96_0.15 , 2.544008
py-sudokus/Difficulty/0.15/Sudoku97_0.15 , 2.488973
py-sudokus/Difficulty/0.15/Sudoku98_0.15 , 2.025486
py-sudokus/Difficulty/0.15/Sudoku99_0.15 , 1.950254
py-sudokus/Difficulty/0.15/Sudoku9_0.15 , 2.059358
py-sudokus/Difficulty/0.2/Sudoku100_0.2 , 1.987613
py-sudokus/Difficulty/0.2/Sudoku10_0.2 , 2.222951
py-sudokus/Difficulty/0.2/Sudoku11_0.2 , 3.26871
py-sudokus/Difficulty/0.2/Sudoku12_0.2 , 2.087374
py-sudokus/Difficulty/0.2/Sudoku13_0.2 , 2.086912
py-sudokus/Difficulty/0.2/Sudoku14_0.2 , 2.919785
py-sudokus/Difficulty/0.2/Sudoku15_0.2 , 3.798274
py-sudokus/Difficulty/0.2/Sudoku16_0.2 , 3.057675
py-sudokus/Difficulty/0.2/Sudoku17_0.2 , 1.991646
py-sudokus/Difficulty/0.2/Sudoku18_0.2 , 2.329976
py-sudokus/Difficulty/0.2/Sudoku19_0.2 , 2.034637
py-sudokus/Difficulty/0.2/Sudoku1_0.2 , 2.124073
py-sudokus/Difficulty/0.2/Sudoku20_0.2 , 3.0712
py-sudokus/Difficulty/0.2/Sudoku21_0.2 , 1.97297
py-sudokus/Difficulty/0.2/Sudoku22_0.2 , 2.494113
py-sudokus/Difficulty/0.2/Sudoku23_0.2 , 2.164668
py-sudokus/Difficulty/0.2/Sudoku24_0.2 , 3.46184
py-sudokus/Difficulty/0.2/Sudoku25_0.2 , 3.293405
py-sudokus/Difficulty/0.2/Sudoku26_0.2 , 2.412872
py-sudokus/Difficulty/0.2/Sudoku27_0.2 , 3.305522
py-sudokus/Difficulty/0.2/Sudoku28_0.2 , 2.120737
py-sudokus/Difficulty/0.2/Sudoku29_0.2 , 2.650111
py-sudokus/Difficulty/0.2/Sudoku2_0.2 , 1.975679
py-sudokus/Difficulty/0.2/Sudoku30_0.2 , 2.886759
py-sudokus/Difficulty/0.2/Sudoku31_0.2 , 1.939058
py-sudokus/Difficulty/0.2/Sudoku32_0.2 , 1.951684
py-sudokus/Difficulty/0.2/Sudoku33_0.2 , 2.392463
py-sudokus/Difficulty/0.2/Sudoku34_0.2 , 2.025113
py-sudokus/Difficulty/0.2/Sudoku35_0.2 , 2.024206
py-sudokus/Difficulty/0.2/Sudoku36_0.2 , 2.622946
