file, time_ms
py-sudokus/Size/2x5/Sudoku67_2x5,232.985073
py-sudokus/Size/2x5/Sudoku68_2x5,8.667603
py-sudokus/Size/2x5/Sudoku69_2x5,63.425296
py-sudokus/Size/2x5/Sudoku6_2x5,1794.032617
py-sudokus/Size/2x5/Sudoku70_2x5,0.742273
py-sudokus/Size/2x5/Sudoku71_2x5,141.652737
py-sudokus/Size/2x5/Sudoku72_2x5,5.423012
py-sudokus/Size/2x5/Sudoku73_2x5,70.346588
py-sudokus/Size/2x5/Sudoku74_2x5,4.614999
py-sudokus/Size/2x5/Sudoku75_2x5,7.104904
py-sudokus/Size/2x5/Sudoku76_2x5,18.594916
py-sudokus/Size/2x5/Sudoku77_2x5,17.169622
py-sudokus/Size/2x5/Sudoku78_2x5,16.186266
py-sudokus/Size/2x5/Sudoku79_2x5,2.269215
py-sudokus/Size/2x5/Sudoku7_2x5,5.52383
py-sudokus/Size/2x5/Sudoku80_2x5,1.387909
py-sudokus/Size/2x5/Sudoku81_2x5,12.61644
py-sudokus/Size/2x5/Sudoku82_2x5,9.549715
py-sudokus/Size/2x5/Sudoku83_2x5,0.881468
py-sudokus/Size/2x5/Sudoku84_2x5,3.821995
py-sudokus/Size/2x5/Sudoku85_2x5,8.86246
py-sudokus/Size/2x5/Sudoku86_2x5,3.13414
py-sudokus/Size/2x5/Sudoku87_2x5,2.968689
py-sudokus/Size/2x5/Sudoku88_2x5,11.296399
py-sudokus/Size/2x5/Sudoku89_2x5,885.430764
py-sudokus/Size/2x5/Sudoku8_2x5,11.457733
py-sudokus/Size/2x5/Sudoku90_2x5,13.345371
py-sudokus/Size/2x5/Sudoku91_2x5,792.874531
py-sudokus/Size/2x5/Sudoku92_2x5,862.296095
py-sudokus/Size/2x5/Sudoku93_2x5,17.595088
py-sudokus/Size/2x5/Sudoku94_2x5,118.304312
py-sudokus/Size/2x5/Sudoku95_2x5,3.392038
py-sudokus/Size/2x5/Sudoku96_2x5,10.006657
py-sudokus/Size/2x5/Sudoku97_2x5,0.67499
py-sudokus/Size/2x5/Sudoku98_2x5,23.169584
py-sudokus/Size/2x5/Sudoku99_2x5,178.594768
py-sudokus/Size/2x5/Sudoku9_2x5,2.111066
py-sudokus/Size/3x4/Sudoku100_3x4,537.84798
py-sudokus/Size/3x4/Sudoku10_3x4,20537.342357
py-sudokus/Size/3x4/Sudoku11_3x4,82.47249
py-sudokus/Size/3x4/Sudoku12_3x4,20.45513
py-sudokus/Size/3x4/Sudoku13_3x4,7582.473429
py-sudokus/Size/3x4/Sudoku14_3x4,59.281109
py-sudokus/Size/3x4/Sudoku15_3x4,12725.05669
py-sudokus/Size/3x4/Sudoku16_3x4,136.13192
py-sudokus/Size/3x4/Sudoku17_3x4,253.464859
py-sudokus/Size/3x4/Sudoku19_3x4,1020.623354
py-sudokus/Size/3x4/Sudoku1_3x4,33872.184378
py-sudokus/Size/3x4/Sudoku20_3x4,239.454559
py-sudokus/Size/3x4/Sudoku21_3x4,1132.557817
py-sudokus/Size/3x4/Sudoku22_3x4,248.197603
py-sudokus/Size/3x4/Sudoku23_3x4,5225.422614
py-sudokus/Size/3x4/Sudoku24_3x4,13.500003
py-sudokus/Size/3x4/Sudoku25_3x4,268.973981
py-sudokus/Size/3x4/Sudoku26_3x4,49.059518
py-sudokus/Size/3x4/Sudoku27_3x4,304.545131
py-sudokus/Size/3x4/Sudoku28_3x4,30.899573
py-sudokus/Size/3x4/Sudoku29_3x4,7596.753463
py-sudokus/Size/3x4/Sudoku31_3x4,18.86023
py-sudokus/Size/3x4/Sudoku33_3x4,7498.267702
py-sudokus/Size/3x4/Sudoku34_3x4,16.030315
py-sudokus/Size/3x4/Sudoku35_3x4,5.577225
py-sudokus/Size/3x4/Sudoku36_3x4,17626.524195
py-sudokus/Size/3x4/Sudoku37_3x4,2040.460367
py-sudokus/Size/3x4/Sudoku38_3x4,7.022887
py-sudokus/Size/3x4/Sudoku39_3x4,11692.714169
py-sudokus/Size/3x4/Sudoku3_3x4,15.729968
py-sudokus/Size/3x4/Sudoku40_3x4,32.899384
py-sudokus/Size/3x4/Sudoku41_3x4,2.952214
py-sudokus/Size/3x4/Sudoku42_3x4,61.204574
py-sudokus/Size/3x4/Sudoku43_3x4,14.411499
py-sudokus/Size/3x4/Sudoku45_3x4,287.571083
py-sudokus/Size/3x4/Sudoku46_3x4,14.737674
py-sudokus/Size/3x4/Sudoku47_3x4,7.783018
py-sudokus/Size/3x4/Sudoku48_3x4,105.594281
py-sudokus/Size/3x4/Sudoku49_3x4,213.88148
py-sudokus/Size/3x4/Sudoku4_3x4,14.540964
py-sudokus/Size/3x4/Sudoku50_3x4,62.749141
py-sudokus/Size/3x4/Sudoku52_3x4,3122.864239
py-sudokus/Size/3x4/Sudoku53_3x4,277.097193
py-sudokus/Size/3x4/Sudoku54_3x4,55.174618
py-sudokus/Size/3x4/Sudoku55_3x4,104934.088454
py-sudokus/Size/3x4/Sudoku56_3x4,7.443953
py-sudokus/Size/3x4/Sudoku57_3x4,458.347582
py-sudokus/Size/3x4/Sudoku58_3x4,90.345109
py-sudokus/Size/3x4/Sudoku59_3x4,301.366844
py-sudokus/Size/3x4/Sudoku5_3x4,221.560646
py-sudokus/Size/3x4/Sudoku60_3x4,442.175106
py-sudokus/Size/3x4/Sudoku61_3x4,154.241408
py-sudokus/Size/3x4/Sudoku62_3x4,6101.12444
py-sudokus/Size/3x4/Sudoku63_3x4,419.339852
py-sudokus/Size/3x4/Sudoku64_3x4,774.365673
py-sudokus/Size/3x4/Sudoku65_3x4,307.714106
py-sudokus/Size/3x4/Sudoku66_3x4,2087.171194
py-sudokus/Size/3x4/Sudoku67_3x4,625.765777
py-sudokus/Size/3x4/Sudoku68_3x4,39377.505296
py-sudokus/Size/3x4/Sudoku69_3x4,1218.693434
py-sudokus/Size/3x4/Sudoku6_3x4,40347.745376
py-sudokus/Size/3x4/Sudoku70_3x4,2889.124088
py-sudokus/Size/3x4/Sudoku71_3x4,86088.770037
py-sudokus/Size/3x4/Sudoku72_3x4,0.939553
py-sudokus/Size/3x4/Sudoku73_3x4,27616.954839
py-sudokus/Size/3x4/Sudoku75_3x4,407.504392
py-sudokus/Size/3x4/Sudoku76_3x4,349.952026
py-sudokus/Size/3x4/Sudoku78_3x4,74.77263
py-sudokus/Size/3x4/Sudoku79_3x4,33675.112462
py-sudokus/Size/3x4/Sudoku7_3x4,2.402291
py-sudokus/Size/3x4/Sudoku80_3x4,746.245309
py-sudokus/Size/3x4/Sudoku81_3x4,2590.474406
py-sudokus/Size/3x4/Sudoku82_3x4,11.449278
py-sudokus/Size/3x4/Sudoku83_3x4,4.414802
py-sudokus/Size/3x4/Sudoku84_3x4,12739.793731
py-sudokus/Size/3x4/Sudoku85_3x4,43843.900689
py-sudokus/Size/3x4/Sudoku86_3x4,1213.701494
py-sudokus/Size/3x4/Sudoku87_3x4,157.300132
py-sudokus/Size/3x4/Sudoku88_3x4,590.828924
py-sudokus/Size/3x4/Sudoku89_3x4,8.101666
py-sudokus/Size/3x4/Sudoku8_3x4,4.308995
py-sudokus/Size/3x4/Sudoku90_3x4,889.815772
py-sudokus/Size/3x4/Sudoku91_3x4,9560.802339
py-sudokus/Size/3x4/Sudoku92_3x4,386.836389
py-sudokus/Size/3x4/Sudoku93_3x4,981.392896
py-sudokus/Size/3x4/Sudoku94_3x4,367.450486
py-sudokus/Size/3x4/Sudoku95_3x4,3.274427
py-sudokus/Size/3x4/Sudoku96_3x4,24920.449058
py-sudokus/Size/3x4/Sudoku97_3x4,12.475134
py-sudokus/Size/3x4/Sudoku99_3x4,1163.737984
py-sudokus/Size/3x4/Sudoku9_3x4,29.980042
py-sudokus/Size/3x5/Sudoku100_3x5,66262.124599
py-sudokus/Size/3x5/Sudoku101_3x5,444.696036
py-sudokus/Size/3x5/Sudoku10_3x5,89494.619434
py-sudokus/Size/3x5/Sudoku11_3x5,78.336167
py-sudokus/Size/3x5/Sudoku13_3x5,21993.092259
py-sudokus/Size/3x5/Sudoku14_3x5,29312.327504
py-sudokus/Size/3x5/Sudoku15_3x5,141.530869
py-sudokus/Size/3x5/Sudoku17_3x5,119915.288644
py-sudokus/Size/3x5/Sudoku19_3x5,21.522487
py-sudokus/Size/3x5/Sudoku1_3x5,11996.196723
py-sudokus/Size/3x5/Sudoku20_3x5,16717.045954
py-sudokus/Size/3x5/Sudoku23_3x5,63399.020736
py-sudokus/Size/3x5/Sudoku32_3x5,37227.669479
py-sudokus/Size/3x5/Sudoku34_3x5,2904.941224
py-sudokus/Size/3x5/Sudoku38_3x5,7901.659004
py-sudokus/Size/3x5/Sudoku39_3x5,41212.837901
py-sudokus/Size/3x5/Sudoku40_3x5,268.65269
py-sudokus/Size/3x5/Sudoku42_3x5,28498.047917
py-sudokus/Size/3x5/Sudoku44_3x5,112524.227793
py-sudokus/Size/3x5/Sudoku45_3x5,16578.13862
py-sudokus/Size/3x5/Sudoku52_3x5,21987.796712
py-sudokus/Size/3x5/Sudoku53_3x5,3619.273911
py-sudokus/Size/3x5/Sudoku55_3x5,79.976719
py-sudokus/Size/3x5/Sudoku58_3x5,346.705379
py-sudokus/Size/3x5/Sudoku60_3x5,101156.525578
py-sudokus/Size/3x5/Sudoku61_3x5,9207.125715
py-sudokus/Size/3x5/Sudoku63_3x5,68.17565
py-sudokus/Size/3x5/Sudoku64_3x5,3236.539279
py-sudokus/Size/3x5/Sudoku66_3x5,8252.628297
py-sudokus/Size/3x5/Sudoku72_3x5,987.552004
py-sudokus/Size/3x5/Sudoku73_3x5,75.374764
py-sudokus/Size/3x5/Sudoku77_3x5,930.261572
py-sudokus/Size/3x5/Sudoku79_3x5,1798.797228
py-sudokus/Size/3x5/Sudoku80_3x5,43.066351
py-sudokus/Size/3x5/Sudoku81_3x5,52359.911859
py-sudokus/Size/3x5/Sudoku86_3x5,4986.937317
py-sudokus/Size/3x5/Sudoku88_3x5,85481.21246
